name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Oligella urethralis	90245	S	1	0	1	0.00000
Laribacter hongkongensis	168471	S	4	0	4	0.00000
Neisseria gonorrhoeae	485	S	1	0	1	0.00000
Candidatus Nasuia deltocephalinicola	1160784	S	1	0	1	0.00000
Brucella sp. 1315	2975050	S	9	7	16	0.00001
Bartonella krasnovii	2267275	S	3	0	3	0.00000
Anderseniella sp. Alg231-50	1922226	S	1	0	1	0.00000
Mesorhizobium sp. J8	2777475	S	1	0	1	0.00000
Wolbachia endosymbiont of Drosophila simulans	77038	S	3	1	4	0.00000
Ehrlichia ruminantium	779	S	1	0	1	0.00000
Candidatus Trichorickettsia mobilis	1346319	S	1	1	2	0.00000
Candidatus Fokinia solitaria	1802984	S	1	0	1	0.00000
Candidatus Deianiraea vastatrix	2163644	S	1	0	1	0.00000
Sphingobium yanoikuyae	13690	S	1	0	1	0.00000
Sphingobium sp. TKS	1315974	S	1	0	1	0.00000
Parasphingorhabdus sp. SCSIO 66989	3071408	S	1	0	1	0.00000
Qipengyuania sp. GPGPB31	3023518	S	1	0	1	0.00000
Porphyrobacter sp. YT40	2547601	S	1	0	1	0.00000
Aristophania vespae	2697033	S	1	0	1	0.00000
Nisaea acidiphila	1862145	S	1	0	1	0.00000
Candidatus Pelagibacter sp. IMCC9063	1002672	S	1	0	1	0.00000
Roseobacter litoralis	42443	S	1	0	1	0.00000
Tistrella mobilis	171437	S	1	0	1	0.00000
Candidatus Bealeia paramacronuclearis	1921001	S	1	0	1	0.00000
Flavobacterium sp. CS20	2775246	S	1	0	1	0.00000
Flavobacterium sp. MDT1-60	1979344	S	1	0	1	0.00000
Flavobacterium sp. IMCC34852	2732161	S	1	0	1	0.00000
Flavobacterium sp. KS-LB2	3120525	S	1	0	1	0.00000
Flavobacterium cupriresistens	2893885	S	1	0	1	0.00000
Flavobacterium crocinum	2183896	S	1	0	1	0.00000
Flavobacterium kingsejongi	1678728	S	1	0	1	0.00000
Flavobacterium anhuiense	459526	S	1	0	1	0.00000
Flavobacterium ammoniigenes	1751095	S	1	0	1	0.00000
Polaribacter sp. KT25b	1855336	S	1	0	1	0.00000
Polaribacter sp. AHE13PA	2745562	S	1	1	2	0.00000
Polaribacter tangerinus	1920034	S	1	0	1	0.00000
Psychroserpens sp. NJDZ02	2570561	S	2	0	2	0.00000
Nonlabens dokdonensis	328515	S	1	0	1	0.00000
Nonlabens sp. MB-3u-79	2058134	S	1	0	1	0.00000
Costertonia aggregata	343403	S	2	0	2	0.00000
Capnocytophaga canimorsus	28188	S	1	1	2	0.00000
Amniculibacterium sp. G2-70	2767188	S	1	0	1	0.00000
Formosa sp. L2A11	2686363	S	1	0	1	0.00000
Algibacter luteus	1178825	S	1	0	1	0.00000
Aquimarina sp. Aq107	1191912	S	1	0	1	0.00000
Cellulophaga algicola	59600	S	1	0	1	0.00000
Myroides fluvii	2572594	S	1	0	1	0.00000
Chryseobacterium sp. ZHDP1	2838877	S	1	1	2	0.00000
Chryseobacterium sp. MYb264	2745153	S	1	0	1	0.00000
Empedobacter brevis	247	S	1	0	1	0.00000
Apibacter sp. B3706	2656760	S	1	0	1	0.00000
Faecalibacter sp. LW9	3103144	S	1	0	1	0.00000
Candidatus Karelsulcia muelleri	336810	S	2	0	2	0.00000
Owenweeksia hongkongensis	253245	S	1	0	1	0.00000
Bacteroides fragilis	817	S	1	1	2	0.00000
Porphyromonas somerae	322095	S	2	0	2	0.00000
Dysgonomonas sp. HDW5A	2714926	S	1	1	2	0.00000
Alistipes communis	2585118	S	1	0	1	0.00000
Segatella copri	165179	S	1	0	1	0.00000
Butyricimonas faecalis	2093856	S	1	0	1	0.00000
uncultured Draconibacterium sp.	1573823	S	1	0	1	0.00000
Maribellus comscasis	2681766	S	1	0	1	0.00000
Alkalitalea saponilacus	889453	S	1	0	1	0.00000
uncultured Marinifilum sp.	1127472	S	1	0	1	0.00000
Pedobacter sp. PACM 27299	1727164	S	1	0	1	0.00000
Pedobacter sp. G11	2482728	S	1	0	1	0.00000
Sphingobacterium psychroaquaticum	561061	S	1	0	1	0.00000
Mucilaginibacter sp. PAMB04274	3138568	S	1	0	1	0.00000
Spirosoma pollinicola	2057025	S	1	0	1	0.00000
Spirosoma taeanense	2735870	S	1	0	1	0.00000
Mongoliitalea daihaiensis	2782006	S	1	0	1	0.00000
Marivirga tractuosa	1006	S	1	0	1	0.00000
Phnomibacter ginsenosidimutans	2676868	S	1	0	1	0.00000
Ferruginibacter lapsinanis	563172	S	1	0	1	0.00000
Aureispira sp. CCB-E	3051121	S	1	0	1	0.00000
Chloroherpeton thalassium	100716	S	2	0	2	0.00000
Prosthecochloris sp. CIB 2401	1868325	S	1	0	1	0.00000
Salinibacter ruber	146919	S	1	0	1	0.00000
Gemmatimonas groenlandica	2732249	S	4	0	4	0.00000
Gemmatirosa kalamazoonensis	861299	S	1	0	1	0.00000
Campylobacter jejuni	197	S	5	2	7	0.00001
Campylobacter coli	195	S	5	0	5	0.00000
Campylobacter showae	204	S	1	0	1	0.00000
Aliarcobacter cryaerophilus	28198	S	3	0	3	0.00000
Aliarcobacter cibarius	255507	S	1	0	1	0.00000
Malaciobacter mytili	603050	S	1	0	1	0.00000
Malaciobacter canalis	1912871	S	1	0	1	0.00000
Arcobacter venerupis	1054033	S	1	0	1	0.00000
Helicobacter pylori	210	S	1	0	1	0.00000
Hydrogenimonas thermophila	223786	S	1	0	1	0.00000
Caminibacter mediatlanticus	291048	S	1	0	1	0.00000
Borreliella garinii	29519	S	2	1	3	0.00000
Borreliella bissettiae	64897	S	1	0	1	0.00000
Borrelia hermsii	140	S	1	0	1	0.00000
uncultured Sphaerochaeta sp.	886478	S	2	0	2	0.00000
Sphaerochaeta associata	1129264	S	1	0	1	0.00000
Treponema bryantii	163	S	1	0	1	0.00000
Brucepastera parasyntrophica	2880008	S	1	0	1	0.00000
Oceanispirochaeta crateris	2518645	S	1	0	1	0.00000
Leptospira santarosai	28183	S	6	0	6	0.00000
Leptospira interrogans	173	S	1	0	1	0.00000
Brachyspira hyodysenteriae	159	S	1	0	1	0.00000
Rubinisphaera brasiliensis	119	S	1	0	1	0.00000
Planctellipticum variicoloris	3064265	S	1	0	1	0.00000
Humisphaera borealis	2807512	S	1	0	1	0.00000
Luteolibacter sp. SL250	2995170	S	1	0	1	0.00000
Chlamydia felis	83556	S	1	0	1	0.00000
Geobacter sulfurreducens	35554	S	1	0	1	0.00000
Geobacter sp. 60473	3080755	S	1	0	1	0.00000
Geoalkalibacter subterraneus	483547	S	1	0	1	0.00000
uncultured Desulfobacter sp.	240139	S	2	0	2	0.00000
Desulfocurvibacter africanus	873	S	1	0	1	0.00000
Fusobacterium animalis	76859	S	2	0	2	0.00000
Fusobacterium hwasookii	1583098	S	1	0	1	0.00000
Fusobacterium pseudoperiodonticum	2663009	S	1	0	1	0.00000
Persephonella marina	309805	S	1	0	1	0.00000
Candidatus Bipolaricaulis anaerobius	2026885	S	2	0	2	0.00000
Spirobacillus cienkowskii	495820	S	1	0	1	0.00000
Thermosulfidibacter takaii	412593	S	1	0	1	0.00000
Persicimonas caeni	2292766	S	1	0	1	0.00000
Homo sapiens	9606	S	591	2	593	0.00045
Methanococcus maripaludis	39152	S	1	0	1	0.00000
Methanocaldococcus infernus	67760	S	1	0	1	0.00000
Methanobrevibacter millerae	230361	S	1	0	1	0.00000
Methanosarcina mazei	2209	S	1	0	1	0.00000
Nitrosopumilus piranensis	1582439	S	1	0	1	0.00000
Candidatus Prometheoarchaeum syntrophicum	2594042	S	1	0	1	0.00000
Ferroplasma acidiphilum	74969	S	1	0	1	0.00000
Triavirus tp3102	2846382	S	49	957	1006	0.00077
Triavirus SLT	130478	S	28	144	172	0.00013
Triavirus JS02	2846262	S	5	96	101	0.00008
Triavirus st5	2846379	S	2	23	25	0.00002
Triavirus st121mssa	2846375	S	2	43	45	0.00003
Triavirus SA137ruMSSAST121PVL	2846275	S	1	13	14	0.00001
Triavirus StauST3982	2846293	S	1	18	19	0.00001
Triavirus IPLA35	575610	S	1	6	7	0.00001
Biseptimavirus bv23MRA	2846248	S	48	723	771	0.00059
Biseptimavirus IME136101	2846260	S	30	4650	4680	0.00359
Biseptimavirus P1105	2846264	S	1	164	165	0.00013
Peeveelvirus PVL108	2846270	S	1	54	55	0.00004
Quadragintavirus ev129	2956347	S	22	5	27	0.00002
Phietavirus B236	2846252	S	1	5	6	0.00000
Phietavirus pv187	55511	S	1	1	2	0.00000
Dubowvirus ETA2	326036	S	1	6	7	0.00001
Dubowvirus MR25	487152	S	1	9	10	0.00001
Staphylococcus phage StB12	1147042	S	1	0	1	0.00000
Eneladusvirus BF	2560751	S	1	0	1	0.00000
Sphingomonas phage PAU	1150991	S	1	0	1	0.00000
Tupanvirus soda lake	2126985	S	1	0	1	0.00000
Aveparvovirus gruiform1	3051984	S	2	0	2	0.00000
